customer_age,monthly_spend,visits,complaints,customer_index,high_risk
53,86.7275852215147,14,2,1.4608672758522154,0
47,324623.193875209,2,2,4.1062319387520905,1
21,7238.240347193603,36,2,1.772382403471936,0
74,43.90974478005386,11,3,1.6804390974478003,0
49,24.06346823058513,56,0,3.2202406346823063,1
74,23.78527753598933,7,3,1.52023785277536,0
24,591.9576411066223,55,3,2.4459195764110664,0
78,256.5751882223704,76,0,4.602565751882224,1
44,27.618768488779423,27,3,1.720276187684888,0
46,7932.151337345315,32,2,2.1193215133734533,0
61,7955.069746142697,72,0,4.179550697461427,1
51,27.61823732895743,24,2,1.8202761823732896,0
53,20335.36930543852,57,3,3.303353693054385,1
75,2606.7945755083265,56,2,3.606067945755084,1
28,7356.629154723866,67,3,3.0735662915472397,1
38,7759.318591604158,4,2,0.8375931859160416,0
23,3493.5030518812523,64,2,2.8949350305188126,1
57,163.43434488411884,55,1,3.2616343434488417,1
69,65.63005038289907,39,1,2.860656300503829,1
48,438.0667272708332,70,2,3.604380667272709,1
63,2178.443823940853,16,0,1.9217844382394085,0
29,1.2476940078702028,67,1,3.1800124769400786,1
76,4.5040953194550255,48,1,3.360045040953194,1
44,38.55793845053084,19,4,1.3203855793845054,0
74,7418.32479251577,47,0,3.4341832479251577,1
52,34.17500402315278,13,1,1.4803417500402316,0
62,268.38842155553,46,1,3.002683884215555,1
77,397.5414822732375,53,6,3.1839754148227324,1
79,239.42501296095776,13,4,1.7823942501296095,0
47,73617.31779404441,49,2,3.476173177940444,1
71,198.36637664559572,44,1,3.101983663766456,1
41,271.68273252667774,34,3,1.942716827325267,0
27,265.3664595704835,30,2,1.582653664595705,0
66,1350.6027980086262,57,2,3.4535060279800867,1
77,20.803459576203736,13,2,1.9002080345957624,0
62,6948.612093455835,49,0,3.269486120934558,1
23,41.70103820692351,73,3,3.1404170103820688,1
23,27.64385661277912,10,4,0.5402764385661278,0
38,47.83566280776855,70,1,3.480478356628078,1
61,1374.6712326818526,19,1,1.9137467123268184,0
54,1271.3525756292277,62,1,3.492713525756292,1
37,14847.072672300175,31,2,1.968470726723002,0
78,14494.263049962896,66,1,4.264942630499629,1
63,464.8080263098328,57,0,3.544648080263099,1
38,5029.837442674858,76,1,3.7702983744267486,1
23,43.20917765917861,15,3,0.8204320917765917,0
61,150.2567108669876,79,2,4.22150256710867,1
49,175.7484656404406,49,1,2.861757484656404,1
78,0.9891997208623212,30,0,2.7600098919972087,1
50,42.75251991519772,48,1,2.840427525199152,1
31,779.0294707563069,2,1,0.6277902947075631,0
53,6966.091273434745,2,0,1.2096609127343476,0
60,203.1647420294296,65,2,3.6420316474202954,1
32,4.8300818618226335,50,1,2.560048300818618,1
41,7.707734701353277,77,0,3.9000770773470137,1
42,133456.9931205125,44,2,3.774569931205125,1
73,2634.0548749879936,1,1,1.44634054874988,0
44,1788.4982283771878,40,5,2.097884982283772,0
38,15.622074301016957,40,2,2.2001562207430103,0
27,1491.7377582315935,70,0,3.354917377582316,1
77,5652.11002997739,78,2,4.556521100299774,1
58,1.2395138869769402,77,3,4.000012395138869,1
75,32442.88944454985,72,0,4.704428894445499,1
58,5916.402487597324,37,4,2.379164024875973,0
61,544.0395039415951,36,1,2.585440395039416,1
25,492.2105568488609,44,1,2.1849221055684884,0
41,34.11974943267848,2,2,0.7403411974943268,0
73,287.52633603954155,62,3,3.7028752633603954,1
57,77.07954348819901,77,2,4.060770795434882,1
26,840.4887595205731,56,1,2.688404887595206,1
46,6.174469176004084,34,1,2.20006174469176,0
62,3529.4935291110382,21,1,2.0352949352911103,0
18,140.6252189256836,40,1,1.8814062521892567,0
38,3663.548163096229,43,0,2.516635481630962,1
68,341.1998741009991,63,2,3.72341199874101,1
66,110.34147300768676,39,1,2.801103414730077,1
31,46.08822871456852,77,3,3.460460882287146,1
31,13.806864257341095,28,3,1.5001380686425734,0
77,4911.859762655322,72,2,4.3091185976265525,1
40,229.8240234066957,33,3,1.882298240234067,0
43,3.2725632214909863,32,3,1.900032725632215,0
41,4.896066801865518,78,0,3.940048960668019,1
51,49.962624963412246,63,1,3.460499626249634,1
61,909.5134643851312,30,5,2.029095134643851,0
77,11647.690974021749,10,2,1.8964769097402172,0
52,256.9589416529023,19,1,1.722569589416529,0
30,2562.51150958435,16,2,1.1056251150958436,0
58,225.27365434004045,32,1,2.3622527365434003,0
35,1008.5892605484136,26,5,1.3500858926054842,0
52,1380.382925378339,52,3,2.893803829253783,1
65,142.27913652260017,12,1,1.701422791365226,0
56,1261.1454688185063,64,2,3.532611454688185,1
19,46.87520162895717,58,0,2.7004687520162896,1
20,856.5379377401784,29,0,1.5685653793774017,0
79,89.14632058981886,50,2,3.420891463205898,1
74,24.73873377245676,50,3,3.2402473873377247,1
22,131196.18730523394,21,1,2.511961873052339,1
35,68.4862398856246,25,1,1.620684862398856,0
61,1009.2199606535754,59,2,3.4300921996065354,1
29,1736.7535600138042,22,1,1.397367535600138,0
63,172.8069981209074,64,1,3.741728069981209,1
57,80.9979809341384,9,4,1.1808099798093414,0
76,16.150851682984026,76,2,4.400161508516829,1
41,798.5692605819982,44,4,2.26798569260582,0
69,22492.9908929134,72,2,4.324929908929134,1
47,4475.596588747818,44,4,2.424755965887478,0
69,73.25757159400516,19,3,1.90073257571594,0
69,4.180859628988324,26,3,2.1800418085962896,0
56,692.9928452474854,32,1,2.3269299284524747,0
63,3040.32496116223,43,1,2.930403249611622,1
49,3608.407406989693,69,4,3.456084074069897,1
64,3.891708691092461,46,4,2.800038917086911,1
28,164.1382224418421,79,1,3.6416413822244182,1
77,1525.2361395411476,49,1,3.435252361395412,1
43,107.93177400301025,31,2,1.9410793177400305,0
50,20.063889927487683,51,2,2.8802006388992747,1
62,171.78948635619372,65,3,3.6017178948635618,1
22,699.8658652309988,72,4,3.00699865865231,1
60,115.47455635457642,77,4,3.961154745563546,1
20,10.32251921958246,27,1,1.400103225192196,0
32,6782.830241504929,42,2,2.227828302415049,0
73,134.6814738906609,34,1,2.741346814738906,1
36,152.46619893289693,70,2,3.3615246619893293,1
49,399.8383241840645,48,2,2.7439983832418404,1
78,82.3052507117232,6,3,1.5608230525071174,0
44,4794.376043870964,67,4,3.28794376043871,1
38,266.2290045794834,12,3,1.0026622900457949,0
25,20.396199609852168,70,2,3.1402039619960984,1
22,38.705207734367264,13,2,0.8003870520773436,0
42,67.26728548745514,23,6,1.2806726728548743,0
31,7110.544881270629,48,1,2.5311054488127063,1
78,0.4412731948490166,39,2,2.9600044127319487,1
67,30.30961315959217,4,1,1.420303096131596,0
29,449.07154709574775,53,4,2.3844907154709576,0
55,519.1203100871061,47,0,2.985191203100871,1
72,81.95564767961805,22,3,2.080819556476796,0
53,1389.6938774790278,9,1,1.35389693877479,0
70,610.6462105106507,18,3,1.886106462105107,0
43,48.13504163199066,1,2,0.7404813504163199,0
48,14591.684115749478,73,0,4.025916841157494,1
20,126.32359240769912,47,1,2.201263235924077,0
71,11444.542704766533,24,0,2.494445427047665,1
44,76.04554607939218,64,2,3.280760455460794,1
57,2816.396807896368,33,3,2.248163968078964,0
32,162.4916721834342,17,6,0.8416249167218344,0
37,612.0411564118474,21,2,1.4261204115641186,0
39,1934.2981035484283,65,1,3.319342981035484,1
30,5866.924208550293,59,4,2.698669242085503,1
26,15.568215425470752,23,2,1.2801556821542548,0
55,79.70820039667188,37,2,2.4207970820039666,0
74,39293.659905828725,45,2,3.5129365990582877,1
55,300.0791169761692,14,2,1.5030007911697618,0
43,389.2084743697856,52,2,2.7838920847436976,1
70,1548.8391851740794,46,0,3.255488391851741,1
47,115.6511589132301,73,1,3.781156511589132,1
27,1286.502990582361,73,2,3.3128650299058235,1
31,211.96052425370465,19,3,1.142119605242537,0
77,34.35077378709663,55,1,3.660343507737872,1
47,1338.6544481112244,34,3,2.073386544481112,0
34,120.84652979644092,33,1,1.9212084652979649,0
74,1485.834141632664,52,4,3.254858341416327,1
27,692.8197019319945,55,0,2.74692819701932,1
77,26.654418342883943,56,1,3.700266544183429,1
71,265.94058230378937,38,3,2.702659405823038,1
78,110.62161782749034,41,2,3.041106216178275,1
42,100.624779145169,78,2,3.801006247791452,1
46,4892.483821776429,69,0,3.7289248382177647,1
42,515.1625661333131,44,0,2.605151625661333,1
63,2022.793907772156,34,2,2.480227939077721,0
34,23.017910143513244,18,2,1.2402301791014352,0
21,1296.2556195277818,16,1,0.9929625561952778,0
38,45.992257127137776,28,3,1.6404599225712715,0
46,148.3704702146541,75,4,3.601483704702147,1
33,19.11459340251501,33,3,1.7401911459340254,0
68,1606.3954269914564,7,3,1.4160639542699147,0
27,163.96065026072108,8,3,0.6216396065026073,0
66,301.80909994201005,15,2,1.7630180909994204,0
52,6135.6596357244825,73,0,4.021356596357245,1
22,11478.01288046178,34,1,1.834780128804618,0
35,262.4980555906594,8,0,1.022624980555907,0
37,3636.637130135464,8,4,0.7763663713013547,0
65,117.10697870537854,2,2,1.221171069787054,0
32,0.5887570584587125,63,3,2.9200058875705848,1
70,59.6946530271075,56,0,3.640596946530272,1
37,945.8132037308995,74,2,3.5494581320373086,1
26,315.8366144977929,8,4,0.5231583661449779,0
77,925.625671937794,15,2,1.989256256719378,0
58,487.0486874511834,36,1,2.5248704868745118,1
35,9175.042289744542,35,3,1.9517504228974456,0
27,18.474979066115875,36,2,1.8201847497906607,0
76,4944.339382385637,11,5,1.6094433938238564,0
67,29708.279066230887,71,3,4.237082790662308,1
79,0.4360593789219637,43,2,3.140004360593789,1
54,3826.8615497105743,31,3,2.1182686154971053,0
59,30414.623941728303,35,2,2.724146239417283,1
29,167.58211869398963,52,1,2.58167582118694,1
74,9929.954879374103,14,0,2.1392995487937414,0
32,18060.288855828974,32,1,2.02060288855829,0
19,2126.9104885849783,68,4,2.8012691048858502,1
57,1208.1600112561853,61,0,3.5920816001125617,1
71,27.74397054290157,27,0,2.500277439705429,1
43,4370.88465461088,38,1,2.3437088465461087,0
25,66.46846500795957,16,3,0.9006646846500796,0
58,3564.9247397474155,40,5,2.395649247397474,0
25,726.559660236116,17,2,1.0272655966023614,0
64,11125.179695218623,14,3,1.7112517969521863,0
56,4785.962073176287,31,1,2.327859620731763,0
39,80.81167224913122,70,0,3.5808081167224914,1
65,7601.157979402532,57,2,3.496011579794025,1
49,321.949887762038,63,1,3.423219498877621,1
70,12329.689880740438,27,2,2.4432968988074046,0
61,313.4380816451886,42,5,2.503134380816452,1
64,32.11876688334055,15,1,1.8003211876688332,0
57,824.3430845231916,25,3,1.9082434308452323,0
25,68.36745582761269,60,3,2.660683674558276,1
53,18.843238824226518,34,3,2.180188432388242,0
67,5238.39296153932,36,4,2.5123839296153934,1
39,2092.545696307496,48,3,2.4809254569630745,0
19,13987.533646254702,12,1,0.919875336462547,0
27,22.723701244879877,69,3,3.060227237012449,1
76,72.68659173657497,36,2,2.8007268659173654,1
25,403.4473958559518,13,0,1.0240344739585594,0
56,3189.911791061006,65,1,3.67189911791061,1
59,82.45326137946712,3,3,1.0608245326137948,0
48,9238.54593177029,31,2,2.1323854593177027,0
53,56306.50932365925,14,4,1.8630650932365929,0
37,12658.415357100468,70,3,3.426584153571005,1
51,3845.886104743113,66,3,3.458458861047431,1
74,23.914883019123312,18,1,2.120239148830191,0
49,171.72104609670444,76,3,3.7817172104609664,1
64,44.81527306924144,19,4,1.7204481527306923,0
54,188.8220280504378,1,1,1.0418882202805044,0
29,61.611977955647006,54,3,2.500616119779557,1
78,18236.17819835993,69,3,4.2623617819836,1
33,33.19820216213399,12,3,0.9003319820216213,0
27,345.0293426969304,77,0,3.6234502934269694,1
75,70.49694752762916,36,3,2.700704969475276,1
55,58.76705058659983,43,1,2.740587670505866,1
67,4.073460337078861,72,3,3.980040734603371,1
63,151.8748966316122,13,2,1.6215187489663163,0
74,138.48481609736294,23,2,2.241384848160973,0
43,476.7376572386858,37,3,2.1047673765723864,0
68,15022.126817600578,63,2,3.8702212681760058,1
40,189.6886966820924,6,2,0.8818968869668208,0
77,21083.70775137839,78,2,4.710837077513784,1
56,22.05381289619873,29,4,1.9602205381289617,0
43,67.67251046674392,52,3,2.7006767251046675,1
65,2803.967801604841,76,0,4.368039678016048,1
51,20.17479547152191,41,3,2.4202017479547155,0
73,126.96826906695242,44,1,3.1412696826906696,1
56,1421.2496862795915,3,3,1.014212496862796,0
22,240.51372776064449,72,2,3.1624051372776063,1
78,10030.500915083996,71,4,4.18030500915084,1
69,297.37522395722544,53,2,3.3429737522395726,1
65,42.69427861077583,22,5,1.7804269427861077,0
19,1077.745131688469,44,1,2.070777451316885,0
20,16.57315172724587,75,0,3.4001657315172724,1
45,6807.97616438064,44,1,2.6480797616438063,1
64,116.10265928452544,55,3,3.241161026592845,1
25,25.89198614672457,64,0,3.060258919861467,1
19,8.535159387442748,20,2,1.0200853515938746,0
55,14608.104091522957,27,2,2.1660810409152296,0
77,441.1702701328289,27,2,2.4644117027013284,0
49,12650.490987484316,36,0,2.546504909874843,1
63,5940.052106985579,66,1,3.879400521069856,1
77,9.815803201495005,54,3,3.460098158032016,1
41,799.8914101446959,63,0,3.347998914101447,1
18,794.0799862969232,46,0,2.207940799862969,0
23,3.4014616566921685,24,4,1.1000340146165668,0
36,120.64882011943332,18,3,1.2012064882011944,0
76,20932.351598226705,41,4,3.049323515982268,1
31,117.71201393701246,5,0,0.82117712013937,0
20,2027.501172382278,53,2,2.380275011723823,0
56,1.5138742115049115,39,2,2.520015138742115,1
40,200.72567100691757,1,2,0.6820072567100692,0
36,15.831995678397474,62,1,3.120158319956784,1
58,235.100618037086,10,4,1.2423510061803709,0
57,9584.861134225765,60,2,3.4758486113422578,1
77,284804.34807883296,40,6,5.508043480788329,1
19,17.937273751647,56,4,2.300179372737517,0
66,192.686434166424,22,2,2.041926864341664,0
31,1024.5903653484809,77,1,3.630245903653485,1
41,105.4502216386482,61,2,3.1010545022163862,1
20,1776.8829499208532,4,2,0.4177688294992085,0
34,1915.203136108364,77,1,3.699152031361084,1
75,12328.067863909995,26,1,2.5832806786391,1
73,119.24755506318668,26,0,2.501192475550632,1
60,1781.735357328371,18,3,1.6978173535732837,0
43,24542.532447017824,41,1,2.665425324470178,1
44,42725.97519824852,8,1,1.547259751982485,0
43,26.02838478331301,25,2,1.7002602838478331,0
67,10241.557115025404,3,3,1.3224155711502543,0
61,10.108851876055375,12,1,1.6201010885187603,0
42,3114.902305320889,46,2,2.551149023053209,1
51,49.20913934180077,21,2,1.700492091393418,0
61,330.0275227854991,60,1,3.543300275227855,1
30,15.313723984469348,30,1,1.7201531372398446,0
35,59.24874342667186,9,0,1.060592487434267,0
60,13039.534051485698,71,3,3.930395340514856,1
59,2364.964505981116,1,1,1.163649645059811,0
72,399.1604517855606,31,2,2.5239916045178554,1
35,3142.1847163049824,32,3,1.7714218471630498,0
42,1.3551594462261505,28,0,1.9600135515944623,0
33,67138.79212263967,69,4,3.7713879212263977,1
28,171.22156046456803,56,0,2.801712215604646,1
27,3046.153689594413,69,1,3.250461536895944,1
41,16966.964499607675,15,1,1.5096696449960767,0
30,12.87666634800401,47,2,2.32012876666348,0
27,118.31479620290018,41,3,1.9411831479620287,0
76,134263.0312435575,65,2,5.302630312435575,1
52,1160.6248738619151,33,0,2.37160624873862,0
47,51.82292833766931,13,1,1.3805182292833766,0
35,170.2562589840739,38,2,2.061702562589841,0
28,129.43838628024372,13,5,0.6812943838628026,0
23,4.909153992296334,31,2,1.540049091539923,0
51,4421.987132218048,34,1,2.3442198713221805,0
30,5085.380919353552,18,4,1.0508538091935355,0
52,6.087469810927373,22,0,1.9200608746981092,0
41,2836.83152775208,72,4,3.408368315277521,1
65,0.2425180206008816,62,0,3.7800024251802062,1
46,131.3430857506841,58,1,3.161313430857507,1
42,724.1475488481602,46,2,2.527241475488481,1
56,897.3474905497641,2,3,0.968973474905498,0
59,83.01012807591928,61,1,3.540830101280759,1
56,1515.670886600612,17,2,1.6551567088660064,0
46,1.2731718986086038,12,3,1.160012731718986,0
76,988.843647251284,51,1,3.489888436472513,1
53,3365.855206298092,47,3,2.7336585520629813,1
39,976.346244392506,52,0,2.869763462443925,1
47,133.62686152115188,11,2,1.2213362686152116,0
43,156.14155927179831,37,1,2.261561415592718,0
64,131.36021846562306,62,3,3.521313602184656,1
55,682.642427467956,33,2,2.2668264242746794,0
77,127.85229122529816,68,2,4.101278522912253,1
36,91.7999367224394,70,1,3.4409179993672243,1
47,1230.4672468053293,2,2,0.8723046724680533,0
65,99.18512980064196,25,0,2.3009918512980065,0
51,571.3456877241113,78,2,3.985713456877241,1
29,859.653417026572,54,2,2.5885965341702657,1
46,1679.9799693801328,16,1,1.4967997996938012,0
45,36.747531881842,13,2,1.2603674753188183,0
53,4.745175327690187,17,3,1.5000474517532771,0
54,1685.5203974355054,22,4,1.6568552039743552,0
44,19.247048232992597,20,2,1.52019247048233,0
29,1265.8351015985404,47,2,2.312658351015985,0
22,743.9490198672601,34,1,1.7274394901986727,0
52,1727.70838339235,22,2,1.7772770838339238,0
52,926.8837181651176,37,3,2.289268837181651,0
70,4523.975828840526,76,2,4.325239758288405,1
79,14.891299105768706,17,5,1.860148912991058,0
59,3377.6983887708984,55,3,3.173776983887709,1
35,711.7896035365236,38,3,1.9871178960353653,0
30,379.6451267664796,13,3,0.8837964512676648,0
52,28.532889214489643,23,5,1.560285328892145,0
24,358.312859625146,79,4,3.323583128596252,1
72,104962.76605483545,64,2,4.889627660548355,1
46,367.5583430575765,58,1,3.1636755834305754,1
70,1470.5556772159744,21,2,2.09470555677216,0
19,134.8617015950086,5,1,0.5013486170159501,0
24,4063.05307400424,51,0,2.5606305307400423,1
41,133.03445981908712,55,2,2.861330344598191,1
72,6348.629978738455,46,1,3.2634862997873846,1
52,2223.3277696393766,39,3,2.382233277696394,0
36,2196.523126829777,64,4,2.981965231268298,1
25,233.40670711830143,38,2,1.8623340670711832,0
34,5007.48573557096,46,1,2.49007485735571,1
46,95.62858519148476,49,2,2.7209562858519147,1
79,666.3123706330232,28,2,2.54666312370633,1
63,230.0649637483178,78,2,4.222300649637483,1
22,278.9280573552967,71,1,3.202789280573553,1
69,563.1724226612795,77,1,4.385631724226613,1
24,274.5999500466822,62,2,2.8027459995004667,1
49,171.2743278945622,45,0,2.7817127432789457,1
78,1243.1992601463987,2,3,1.412431992601464,0
65,1772.3114224674064,54,2,3.317723114224674,1
42,574.492064874429,58,1,3.085744920648744,1
51,481.27169325888434,57,0,3.304812716932589,1
62,609.1065922740153,59,2,3.44609106592274,1
